# North Greenland Ice Core Project Oxygen Isotope Data
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:2481
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/summit/ngrip/isotopes/ngrip-d18o-50yr.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2004
# --------------------
# Title 
#	Study_Name: North Greenland Ice Core Project Oxygen Isotope Data
# --------------------
# Investigators
#	Investigators:  North Greenland Ice Core Project members
# --------------------
# Description_and_Notes
# 	Description: High resolution Climate Record of the Northern Hemisphere back into the last Interglacial Period.  North Greenland Ice-Core Project (NorthGRIP) Members.
#
#	The North Greenland Ice Core Project (NGRIP) site is located at 75.10 °N and 42.32 °W, elevation of 2,917 m, ice thickness of 3,085 m.  The NGRIP drilling started in 1996, and bedrock was reached in July 2003.
#
#	In this text file we list the NGRIP oxygen 18 values as 50 year mean values
#	using the same preliminary age scale as in Figure 2c of the accompanying paper.
#	Data was measured against VSMOW at the Niels Bohr Institute for Astronomy,
#	Physics and Geophysics, Department of Geophysics, University of Copenhagen.
#	Accuracy of individual measurements is 0.07 permille.
#	The initial isotope data series is based on 5 cm continuous sampling from
#	surface to bottom of the core, or 61100 individual measurements.
#
#	Improved dating of the NGRIP core and additional data will be posted on our web site http://www.glaciology.gfy.ku.dk/ngrip/index_eng.htm when it becomes available.
#	
# --------------------
# Publication
#	Authors: North Greenland Ice Core Project Members
#	Published_Date_or_Year: 2004-09-09
#	Published_Title: High-resolution record of Northern Hempisphere climate extending into the last interglacial period
#	Journal_Name: Nature
#	Volume: 431			
#	Edition: 	
#	Issue: 7005
#	Pages: 147-151
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: Two deep ice cores from central Greenland, drilled in the 1990s, have 
played a key role in climate reconstructions of the Northern Hemisphere, 
but the oldest sections of the cores were disturbed in chronology owing to 
ice folding near the bedrock. Here we present an undisturbed climate record 
from a North Greenland ice core, which extends back to 123,000 years before 
the present, within the last interglacial period. The oxygen isotopes in 
the ice imply that climate was stable during the last interglacial period, 
with temperatures 5C warmer than today. We find unexpectedly large temperature 
differences between our new record from northern Greenland and the undisturbed 
sections of the cores from central Greenland, suggesting that the extent of 
ice in the Northern Hemisphere modulated the latitudinal temperature gradients 
in Greenland. This record shows a slow decline in temperatures that marked the 
initiation of the last glacial period. Our record reveals a hitherto unrecognized 
warm period initiated by an abrupt climate warming about 115,000 years ago, 
before glacial conditions were fully developed. This event does not appear 
to have an immediate Antarctic counterpart, suggesting that the climate 
see-saw between the hemispheres (which dominated the last glacial period) 
was not operating at this time.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: 
#	Location: North America>Greenland
#	Country: 
#	Northernmost_Latitude: 70.166 
#	Southernmost_Latitude: 70.166
#	Easternmost_Longitude: 42.533
#	Westernmost_Longitude: 42.533
#	Elevation: 3085 m
# --------------------
# Data_Collection
#	Collection_Name: 04NGRI02
#	Earliest_Year: 122950
#	Most_Recent_Year: 0
#	Time Unit: years before 2000 AD
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##yr_b2k	Age,,,years before 2000 AD,,,,,N
##d18o		d18o,,,per mil SMOW,,ice cores,,,N
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
yr_b2k	d18O
77550.00 	-42.45
77600.00 	-42.45
77600.00 	-42.95
77650.00 	-42.95
77650.00 	-43.1
77700.00 	-43.1
77700.00 	-42.55
77750.00 	-42.55
77750.00 	-42.42
77800.00 	-42.42
77800.00 	-42.68
77850.00 	-42.68
77850.00 	-42.92
77900.00 	-42.92
77900.00 	-42.87
77950.00 	-42.87
77950.00 	-42.37
78000.00 	-42.37
78000.00 	-42.8
78050.00 	-42.8
78050.00 	-43.63
78100.00 	-43.63
78100.00 	-43.59
78150.00 	-43.59
78150.00 	-43.15
78200.00 	-43.15
78200.00 	-42.74
78250.00 	-42.74
78250.00 	-42.39
78300.00 	-42.39
78300.00 	-42.64
78350.00 	-42.64
78350.00 	-42.48
78400.00 	-42.48
78400.00 	-42.07
78450.00 	-42.07
78450.00 	-41.62
78500.00 	-41.62
78500.00 	-41.06
78550.00 	-41.06
78550.00 	-39.62
78600.00 	-39.62
78600.00 	-39.29
78650.00 	-39.29
78650.00 	-39.05
78700.00 	-39.05
78700.00 	-39.28
78750.00 	-39.28
78750.00 	-39.86
78800.00 	-39.86
78800.00 	-40.49
78850.00 	-40.49
78850.00 	-41.03
78900.00 	-41.03
78900.00 	-41.23
78950.00 	-41.23
78950.00 	-40.92
79000.00 	-40.92
79000.00 	-41.01
79050.00 	-41.01
79050.00 	-40.85
79100.00 	-40.85
79100.00 	-40.3
79150.00 	-40.3
79150.00 	-39.91
79200.00 	-39.91
79200.00 	-40.49
79250.00 	-40.49
79250.00 	-40.4
79300.00 	-40.4
79300.00 	-39.96
79350.00 	-39.96
79350.00 	-40.64
79400.00 	-40.64
79400.00 	-40.2
79450.00 	-40.2
79450.00 	-39.28
79500.00 	-39.28
79500.00 	-39.37
79550.00 	-39.37
79550.00 	-38.9
79600.00 	-38.9
79600.00 	-39.32
79650.00 	-39.32
79650.00 	-39.03
79700.00 	-39.03
79700.00 	-38.91
79750.00 	-38.91
79750.00 	-39.45
79800.00 	-39.45
79800.00 	-39.17
79850.00 	-39.17
79850.00 	-38.72
79900.00 	-38.72
79900.00 	-38.69
79950.00 	-38.69
79950.00 	-40.76
80000.00 	-40.76
80000.00 	-40.7
80050.00 	-40.7
80050.00 	-40.56
80100.00 	-40.56
80100.00 	-40.34
80150.00 	-40.34
80150.00 	-40.08
80200.00 	-40.08
80200.00 	-40.31
80250.00 	-40.31
80250.00 	-40.28
80300.00 	-40.28
80300.00 	-39.9
80350.00 	-39.9
80350.00 	-39.98
80400.00 	-39.98
80400.00 	-40.33
80450.00 	-40.33
80450.00 	-40.02
80500.00 	-40.02
80500.00 	-39.91
80550.00 	-39.91
80550.00 	-39.3
80600.00 	-39.3
80600.00 	-39.45
80650.00 	-39.45
80650.00 	-39.8
80700.00 	-39.8
80700.00 	-39.58
80750.00 	-39.58
80750.00 	-39.54
80800.00 	-39.54
80800.00 	-39.37
80850.00 	-39.37
80850.00 	-39.25
80900.00 	-39.25
80900.00 	-39
80950.00 	-39
80950.00 	-39.61
81000.00 	-39.61
81000.00 	-39.51
81050.00 	-39.51
81050.00 	-39.33
81100.00 	-39.33
81100.00 	-39.52
81150.00 	-39.52
81150.00 	-39.16
81200.00 	-39.16
81200.00 	-38.65
81250.00 	-38.65
81250.00 	-38.98
81300.00 	-38.98
81300.00 	-39.22
81350.00 	-39.22
81350.00 	-39.44
81400.00 	-39.44
81400.00 	-39.18
81450.00 	-39.18
81450.00 	-38.74
81500.00 	-38.74
81500.00 	-38.61
81550.00 	-38.61
81550.00 	-38.36
81600.00 	-38.36
81600.00 	-38.79
81650.00 	-38.79
81650.00 	-38.85
81700.00 	-38.85
81700.00 	-38.48
81750.00 	-38.48
81750.00 	-38.65
81800.00 	-38.65
81800.00 	-38.35
81850.00 	-38.35
81850.00 	-38.44
81900.00 	-38.44
81900.00 	-38.37
81950.00 	-38.37
81950.00 	-38.07
82000.00 	-38.07
82000.00 	-38.38
82050.00 	-38.38
82050.00 	-38.31
82100.00 	-38.31
82100.00 	-38.26
82150.00 	-38.26
82150.00 	-38.14
82200.00 	-38.14
82200.00 	-38.43
82250.00 	-38.43
82250.00 	-37.99
82300.00 	-37.99
82300.00 	-37.79
82350.00 	-37.79
82350.00 	-37.78
82400.00 	-37.78
82400.00 	-37.84
82450.00 	-37.84
82450.00 	-37.68
82500.00 	-37.68
82500.00 	-37.26
82550.00 	-37.26
82550.00 	-37.88
82600.00 	-37.88
82600.00 	-38.05
82650.00 	-38.05
82650.00 	-38.23
82700.00 	-38.23
82700.00 	-38.06
82750.00 	-38.06
82750.00 	-38.24
82800.00 	-38.24
82800.00 	-37.72
82850.00 	-37.72
82850.00 	-37.82
82900.00 	-37.82
82900.00 	-37.96
82950.00 	-37.96
82950.00 	-38.62
83000.00 	-38.62
83000.00 	-38.45
83050.00 	-38.45
83050.00 	-37.85
83100.00 	-37.85
83100.00 	-38.22
83150.00 	-38.22
83150.00 	-37.96
83200.00 	-37.96
83200.00 	-37.92
83250.00 	-37.92
83250.00 	-37.92
83300.00 	-37.92
83300.00 	-37.99
83350.00 	-37.99
83350.00 	-37.84
83400.00 	-37.84
83400.00 	-37.57
83450.00 	-37.57
83450.00 	-37.98
83500.00 	-37.98
83500.00 	-38.47
83550.00 	-38.47
83550.00 	-38.19
83600.00 	-38.19
83600.00 	-38.02
83650.00 	-38.02
83650.00 	-38.19
83700.00 	-38.19
83700.00 	-37.28
83750.00 	-37.28
83750.00 	-37.02
83800.00 	-37.02
83800.00 	-37.06
83850.00 	-37.06
83850.00 	-37.57
83900.00 	-37.57
83900.00 	-37.78
83950.00 	-37.78
83950.00 	-37.76
84000.00 	-37.76
84000.00 	-38.02
84050.00 	-38.02
84050.00 	-37.82
84100.00 	-37.82
84100.00 	-37.94
84150.00 	-37.94
84150.00 	-37.84
84200.00 	-37.84
84200.00 	-37.35
84250.00 	-37.35
84250.00 	-36.94
84300.00 	-36.94
84300.00 	-37.24
84350.00 	-37.24
84350.00 	-36.82
84400.00 	-36.82
84400.00 	-37.55
84450.00 	-37.55
84450.00 	-37.54
84500.00 	-37.54
84500.00 	-37.84
84550.00 	-37.84
84550.00 	-38.15
84600.00 	-38.15
84600.00 	-37.8
84650.00 	-37.8
84650.00 	-37.52
84700.00 	-37.52
84700.00 	-37.19
84750.00 	-37.19
84750.00 	-37.34
84800.00 	-37.34
84800.00 	-37.41
84850.00 	-37.41
84850.00 	-37.95
84900.00 	-37.95
84900.00 	-37.55
84950.00 	-37.55
84950.00 	-37.98
85000.00 	-37.98
85000.00 	-37.94
85050.00 	-37.94
85050.00 	-38.32
85100.00 	-38.32
85100.00 	-37.49
85150.00 	-37.49
85150.00 	-37.07
85200.00 	-37.07
85200.00 	-37.2
85250.00 	-37.2
85250.00 	-37.06
85300.00 	-37.06
85300.00 	-36.62
85350.00 	-36.62
85350.00 	-36.81
85400.00 	-36.81
85400.00 	-37.19
85450.00 	-37.19
85450.00 	-39.15
85500.00 	-39.15
85500.00 	-41.13
85550.00 	-41.13
85550.00 	-41.03
85600.00 	-41.03
85600.00 	-40.68
85650.00 	-40.68
85650.00 	-39.29
85700.00 	-39.29
85700.00 	-38.7
85750.00 	-38.7
85750.00 	-40.33
85800.00 	-40.33
85800.00 	-39.98
85850.00 	-39.98
85850.00 	-40.09
85900.00 	-40.09
85900.00 	-41.2
85950.00 	-41.2
85950.00 	-40.89
86000.00 	-40.89
86000.00 	-40.46
86050.00 	-40.46
86050.00 	-40.31
86100.00 	-40.31
86100.00 	-40.69
86150.00 	-40.69
86150.00 	-41.29
86200.00 	-41.29
86200.00 	-41.13
86250.00 	-41.13
86250.00 	-41.08
86300.00 	-41.08
86300.00 	-41.6
86350.00 	-41.6
86350.00 	-41.36
86400.00 	-41.36
86400.00 	-41.4
86450.00 	-41.4
86450.00 	-41.52
86500.00 	-41.52
86500.00 	-40.93
86550.00 	-40.93
86550.00 	-41.56
86600.00 	-41.56
86600.00 	-41.6
86650.00 	-41.6
86650.00 	-40.68
86700.00 	-40.68
86700.00 	-40.73
86750.00 	-40.73
86750.00 	-40.77
86800.00 	-40.77
86800.00 	-40.04
86850.00 	-40.04
86850.00 	-41.02
86900.00 	-41.02
86900.00 	-41.35
86950.00 	-41.35
86950.00 	-41.32
87000.00 	-41.32
87000.00 	-41.5
87050.00 	-41.5
87050.00 	-41.57
87100.00 	-41.57
87100.00 	-41.27
87150.00 	-41.27
87150.00 	-40.91
87200.00 	-40.91
87200.00 	-40.93
87250.00 	-40.93
87250.00 	-41.24
87300.00 	-41.24
87300.00 	-41.47
87350.00 	-41.47
87350.00 	-41.7
87400.00 	-41.7
87400.00 	-42.09
87450.00 	-42.09
87450.00 	-41.39
87500.00 	-41.39
87500.00 	-41.31
87550.00 	-41.31
87550.00 	-41.28
87600.00 	-41.28
87600.00 	-41.16
87650.00 	-41.16
87650.00 	-41.26
87700.00 	-41.26
87700.00 	-41.35
87750.00 	-41.35
87750.00 	-41.96
87800.00 	-41.96
87800.00 	-41.97
87850.00 	-41.97
87850.00 	-42.04
87900.00 	-42.04
87900.00 	-41.84
87950.00 	-41.84
87950.00 	-41.51
88000.00 	-41.51
88000.00 	-41.6
88050.00 	-41.6
88050.00 	-41.79
88100.00 	-41.79
88100.00 	-41.54
88150.00 	-41.54
88150.00 	-41.74
88200.00 	-41.74
88200.00 	-41.84
88250.00 	-41.84
88250.00 	-41.59
88300.00 	-41.59
88300.00 	-41.19
88350.00 	-41.19
88350.00 	-40.47
88400.00 	-40.47
88400.00 	-39.87
88450.00 	-39.87
88450.00 	-39.1
88500.00 	-39.1
88500.00 	-40
88550.00 	-40
88550.00 	-40.59
88600.00 	-40.59
88600.00 	-40.5
88650.00 	-40.5
88650.00 	-40
88700.00 	-40
88700.00 	-39.69
88750.00 	-39.69
88750.00 	-39.32
88800.00 	-39.32
88800.00 	-38.92
88850.00 	-38.92
88850.00 	-39.14
88900.00 	-39.14
88900.00 	-39.79
88950.00 	-39.79
88950.00 	-39.21
89000.00 	-39.21
89000.00 	-38.97
89050.00 	-38.97
89050.00 	-38.61
89100.00 	-38.61
89100.00 	-38.81
89150.00 	-38.81
89150.00 	-39.22
89200.00 	-39.22
89200.00 	-38.94
89250.00 	-38.94
89250.00 	-38.83
89300.00 	-38.83
89300.00 	-38.53
89350.00 	-38.53
89350.00 	-38.55
89400.00 	-38.55
89400.00 	-38.89
89450.00 	-38.89
89450.00 	-39.01
89500.00 	-39.01
89500.00 	-39.43
89550.00 	-39.43
89550.00 	-39.67
89600.00 	-39.67
89600.00 	-39.29
89650.00 	-39.29
89650.00 	-38.87
89700.00 	-38.87
89700.00 	-38.3
89750.00 	-38.3
89750.00 	-38.35
89800.00 	-38.35
89800.00 	-38.47
89850.00 	-38.47
89850.00 	-38.48
89900.00 	-38.48
89900.00 	-38.18
89950.00 	-38.18
89950.00 	-38.62
90000.00 	-38.62
90000.00 	-38.47
90050.00 	-38.47
90050.00 	-37.9
90100.00 	-37.9
90100.00 	-37.96
90150.00 	-37.96
90150.00 	-38.18
90200.00 	-38.18
90200.00 	-37.86
90250.00 	-37.86
90250.00 	-38
90300.00 	-38
90300.00 	-37.75
90350.00 	-37.75
90350.00 	-37.68
90400.00 	-37.68
90400.00 	-38.02
90450.00 	-38.02
90450.00 	-38.14
90500.00 	-38.14
90500.00 	-39.13
90550.00 	-39.13
90550.00 	-38.49
90600.00 	-38.49
90600.00 	-38.19
90650.00 	-38.19
90650.00 	-37.97
90700.00 	-37.97
90700.00 	-38.45
90750.00 	-38.45
90750.00 	-39.92
90800.00 	-39.92
90800.00 	-40.24
90850.00 	-40.24
90850.00 	-39.87
90900.00 	-39.87
90900.00 	-39.88
90950.00 	-39.88
90950.00 	-39.99
91000.00 	-39.99
91000.00 	-39.86
91050.00 	-39.86
91050.00 	-39.94
91100.00 	-39.94
91100.00 	-39.64
91150.00 	-39.64
91150.00 	-39.46
91200.00 	-39.46
91200.00 	-39.38
91250.00 	-39.38
91250.00 	-39.6
91300.00 	-39.6
91300.00 	-39.61
91350.00 	-39.61
91350.00 	-39.5
91400.00 	-39.5
91400.00 	-39.58
91450.00 	-39.58
91450.00 	-39.75
91500.00 	-39.75
91500.00 	-39.78
91550.00 	-39.78
91550.00 	-39.57
91600.00 	-39.57
91600.00 	-39.27
91650.00 	-39.27
91650.00 	-39.4
91700.00 	-39.4
91700.00 	-39.51
91750.00 	-39.51
91750.00 	-39.5
91800.00 	-39.5
91800.00 	-39.6
91850.00 	-39.6
91850.00 	-39.11
91900.00 	-39.11
91900.00 	-39.79
91950.00 	-39.79
91950.00 	-39.6
92000.00 	-39.6
92000.00 	-39.68
92050.00 	-39.68
92050.00 	-39.86
92100.00 	-39.86
92100.00 	-39.87
92150.00 	-39.87
92150.00 	-39.89
92200.00 	-39.89
92200.00 	-39.86
92250.00 	-39.86
92250.00 	-40.21
92300.00 	-40.21
92300.00 	-39.97
92350.00 	-39.97
92350.00 	-39.56
92400.00 	-39.56
92400.00 	-39.14
92450.00 	-39.14
92450.00 	-39.26
92500.00 	-39.26
92500.00 	-39.64
92550.00 	-39.64
92550.00 	-39.8
92600.00 	-39.8
92600.00 	-39.91
92650.00 	-39.91
92650.00 	-39.62
92700.00 	-39.62
92700.00 	-39.77
92750.00 	-39.77
92750.00 	-39.64
92800.00 	-39.64
92800.00 	-40.04
92850.00 	-40.04
92850.00 	-40.18
92900.00 	-40.18
92900.00 	-39.76
92950.00 	-39.76
92950.00 	-39.33
93000.00 	-39.33
93000.00 	-39.79
93050.00 	-39.79
93050.00 	-39.26
93100.00 	-39.26
93100.00 	-39.69
93150.00 	-39.69
93150.00 	-39.75
93200.00 	-39.75
93200.00 	-39.97
93250.00 	-39.97
93250.00 	-39.74
93300.00 	-39.74
93300.00 	-39.57
93350.00 	-39.57
93350.00 	-39.67
93400.00 	-39.67
93400.00 	-39.88
93450.00 	-39.88
93450.00 	-40.45
93500.00 	-40.45
93500.00 	-40.05
93550.00 	-40.05
93550.00 	-39.98
93600.00 	-39.98
93600.00 	-39.96
93650.00 	-39.96
93650.00 	-39.93
93700.00 	-39.93
93700.00 	-39.92
93750.00 	-39.92
93750.00 	-40.29
93800.00 	-40.29
93800.00 	-39.35
93850.00 	-39.35
93850.00 	-39.43
93900.00 	-39.43
93900.00 	-39.72
93950.00 	-39.72
93950.00 	-39.85
94000.00 	-39.85
94000.00 	-39.69
94050.00 	-39.69
94050.00 	-39.55
94100.00 	-39.55
94100.00 	-39.85
94150.00 	-39.85
94150.00 	-39.18
94200.00 	-39.18
94200.00 	-39.81
94250.00 	-39.81
94250.00 	-39.9
94300.00 	-39.9
94300.00 	-39.78
94350.00 	-39.78
94350.00 	-39.73
94400.00 	-39.73
94400.00 	-39.69
94450.00 	-39.69
94450.00 	-39.41
94500.00 	-39.41
94500.00 	-39.05
94550.00 	-39.05
94550.00 	-39.39
94600.00 	-39.39
94600.00 	-39.58
94650.00 	-39.58
94650.00 	-39.29
94700.00 	-39.29
94700.00 	-39.11
94750.00 	-39.11
94750.00 	-38.97
94800.00 	-38.97
94800.00 	-39.47
94850.00 	-39.47
94850.00 	-39.73
94900.00 	-39.73
94900.00 	-39.63
94950.00 	-39.63
94950.00 	-39.6
95000.00 	-39.6
95000.00 	-39.51
95050.00 	-39.51
95050.00 	-39.62
95100.00 	-39.62
95100.00 	-39.96
95150.00 	-39.96
95150.00 	-39.88
95200.00 	-39.88
95200.00 	-39.68
95250.00 	-39.68
95250.00 	-39.39
95300.00 	-39.39
95300.00 	-39.2
95350.00 	-39.2
95350.00 	-39.38
95400.00 	-39.38
95400.00 	-39.44
95450.00 	-39.44
95450.00 	-39.13
95500.00 	-39.13
95500.00 	-39.49
95550.00 	-39.49
95550.00 	-39.27
95600.00 	-39.27
95600.00 	-38.76
95650.00 	-38.76
95650.00 	-38.88
95700.00 	-38.88
95700.00 	-39.19
95750.00 	-39.19
95750.00 	-39.38
95800.00 	-39.38
95800.00 	-39.23
95850.00 	-39.23
95850.00 	-38.8
95900.00 	-38.8
95900.00 	-38.73
95950.00 	-38.73
95950.00 	-39.2
96000.00 	-39.2
96000.00 	-39.3
96050.00 	-39.3
96050.00 	-39.24
96100.00 	-39.24
96100.00 	-38.77
96150.00 	-38.77
96150.00 	-38.77
96200.00 	-38.77
96200.00 	-38.79
96250.00 	-38.79
96250.00 	-38.66
96300.00 	-38.66
96300.00 	-38.87
96350.00 	-38.87
96350.00 	-38.68
96400.00 	-38.68
96400.00 	-38.84
96450.00 	-38.84
96450.00 	-38.99
96500.00 	-38.99
96500.00 	-38.83
96550.00 	-38.83
96550.00 	-38.5
96600.00 	-38.5
96600.00 	-38.6
96650.00 	-38.6
96650.00 	-39.01
96700.00 	-39.01
96700.00 	-38.8
96750.00 	-38.8
96750.00 	-38.45
96800.00 	-38.45
96800.00 	-38.49
96850.00 	-38.49
96850.00 	-38.21
96900.00 	-38.21
96900.00 	-38.34
96950.00 	-38.34
96950.00 	-38.28
97000.00 	-38.28
97000.00 	-38.36
97050.00 	-38.36
97050.00 	-38.89
97100.00 	-38.89
97100.00 	-39.04
97150.00 	-39.04
97150.00 	-39.36
97200.00 	-39.36
97200.00 	-39.17
97250.00 	-39.17
97250.00 	-38.13
97300.00 	-38.13
97300.00 	-38.54
97350.00 	-38.54
97350.00 	-38.81
97400.00 	-38.81
97400.00 	-38.9
97450.00 	-38.9
97450.00 	-38.93
97500.00 	-38.93
97500.00 	-38.8
97550.00 	-38.8
97550.00 	-38.7
97600.00 	-38.7
97600.00 	-38.64
97650.00 	-38.64
97650.00 	-38.43
97700.00 	-38.43
97700.00 	-38.54
97750.00 	-38.54
97750.00 	-38.35
97800.00 	-38.35
97800.00 	-38.36
97850.00 	-38.36
97850.00 	-38.38
97900.00 	-38.38
97900.00 	-38.03
97950.00 	-38.03
97950.00 	-37.97
98000.00 	-37.97
98000.00 	-37.93
98050.00 	-37.93
98050.00 	-39.15
98100.00 	-39.15
98100.00 	-38.75
98150.00 	-38.75
98150.00 	-38.27
98200.00 	-38.27
98200.00 	-38.51
98250.00 	-38.51
98250.00 	-38.61
98300.00 	-38.61
98300.00 	-38.62
98350.00 	-38.62
98350.00 	-38.51
98400.00 	-38.51
98400.00 	-38.44
98450.00 	-38.44
98450.00 	-38.63
98500.00 	-38.63
98500.00 	-38.53
98550.00 	-38.53
98550.00 	-38.38
98600.00 	-38.38
98600.00 	-38.52
98650.00 	-38.52
98650.00 	-38.47
98700.00 	-38.47
98700.00 	-38.44
98750.00 	-38.44
98750.00 	-38.82
98800.00 	-38.82
98800.00 	-38.56
98850.00 	-38.56
98850.00 	-38.55
98900.00 	-38.55
98900.00 	-38.27
98950.00 	-38.27
98950.00 	-38.36
99000.00 	-38.36
99000.00 	-38.02
99050.00 	-38.02
99050.00 	-38.12
99100.00 	-38.12
99100.00 	-38.21
99150.00 	-38.21
99150.00 	-38.07
99200.00 	-38.07
99200.00 	-37.92
99250.00 	-37.92
99250.00 	-37.68
99300.00 	-37.68
99300.00 	-37.38
99350.00 	-37.38
99350.00 	-37.9
99400.00 	-37.9
99400.00 	-38.29
99450.00 	-38.29
99450.00 	-37.86
99500.00 	-37.86
99500.00 	-38.62
99550.00 	-38.62
99550.00 	-38.49
99600.00 	-38.49
99600.00 	-38.05
99650.00 	-38.05
99650.00 	-38.19
99700.00 	-38.19
99700.00 	-38.36
99750.00 	-38.36
99750.00 	-38.31
99800.00 	-38.31
99800.00 	-38.21
99850.00 	-38.21
99850.00 	-37.84
99900.00 	-37.84
99900.00 	-37.72
99950.00 	-37.72
99950.00 	-38.07
100000.00 	-38.07
100000.00 	-38.14
100050.00 	-38.14
100050.00 	-38.14
100100.00 	-38.14
100100.00 	-37.73
100150.00 	-37.73
100150.00 	-37.77
100200.00 	-37.77
100200.00 	-37.91
100250.00 	-37.91
100250.00 	-37.57
100300.00 	-37.57
100300.00 	-37.68
100350.00 	-37.68
100350.00 	-37.84
100400.00 	-37.84
100400.00 	-37.57
100450.00 	-37.57
100450.00 	-37.58
100500.00 	-37.58
100500.00 	-37.46
100550.00 	-37.46
100550.00 	-37.54
100600.00 	-37.54
100600.00 	-37.52
100650.00 	-37.52
100650.00 	-37.83
100700.00 	-37.83
100700.00 	-37.98
100750.00 	-37.98
100750.00 	-37.87
100800.00 	-37.87
100800.00 	-37.71
100850.00 	-37.71
100850.00 	-37.75
100900.00 	-37.75
100900.00 	-37.99
100950.00 	-37.99
100950.00 	-37.92
101000.00 	-37.92
101000.00 	-38.04
101050.00 	-38.04
101050.00 	-37.88
101100.00 	-37.88
101100.00 	-37.63
101150.00 	-37.63
101150.00 	-37.84
101200.00 	-37.84
101200.00 	-38.13
101250.00 	-38.13
101250.00 	-37.63
101300.00 	-37.63
101300.00 	-37.93
101350.00 	-37.93
101350.00 	-38.06
101400.00 	-38.06
101400.00 	-37.59
101450.00 	-37.59
101450.00 	-37.73
101500.00 	-37.73
101500.00 	-37.56
101550.00 	-37.56
101550.00 	-37.75
101600.00 	-37.75
101600.00 	-37.45
101650.00 	-37.45
101650.00 	-37.37
101700.00 	-37.37
101700.00 	-37.48
101750.00 	-37.48
101750.00 	-37.05
101800.00 	-37.05
101800.00 	-37.49
101850.00 	-37.49
101850.00 	-37.82
101900.00 	-37.82
101900.00 	-37.71
101950.00 	-37.71
101950.00 	-37.49
102000.00 	-37.49
102000.00 	-37.49
102050.00 	-37.49
102050.00 	-37.53
102100.00 	-37.53
102100.00 	-37.55
102150.00 	-37.55
102150.00 	-37.62
102200.00 	-37.62
102200.00 	-37.49
102250.00 	-37.49
102250.00 	-37.38
102300.00 	-37.38
102300.00 	-37.54
102350.00 	-37.54
102350.00 	-37.34
102400.00 	-37.34
102400.00 	-37.06
102450.00 	-37.06
102450.00 	-37.12
102500.00 	-37.12
102500.00 	-37.24
102550.00 	-37.24
102550.00 	-37.22
102600.00 	-37.22
102600.00 	-37.11
102650.00 	-37.11
102650.00 	-37.12
102700.00 	-37.12
102700.00 	-36.97
102750.00 	-36.97
102750.00 	-37.13
102800.00 	-37.13
102800.00 	-37.16
102850.00 	-37.16
102850.00 	-37.08
102900.00 	-37.08
102900.00 	-37.08
102950.00 	-37.08
102950.00 	-36.99
103000.00 	-36.99
103000.00 	-37.08
103050.00 	-37.08
103050.00 	-36.98
103100.00 	-36.98
103100.00 	-37.02
103150.00 	-37.02
103150.00 	-37.02
103200.00 	-37.02
103200.00 	-36.56
103250.00 	-36.56
103250.00 	-36.95
103300.00 	-36.95
103300.00 	-37.43
103350.00 	-37.43
103350.00 	-36.85
103400.00 	-36.85
103400.00 	-36.81
103450.00 	-36.81
103450.00 	-36.66
103500.00 	-36.66
103500.00 	-36.41
103550.00 	-36.41
103550.00 	-36.53
103600.00 	-36.53
103600.00 	-37.04
103650.00 	-37.04
103650.00 	-37.15
103700.00 	-37.15
103700.00 	-36.94
103750.00 	-36.94
103750.00 	-36.01
103800.00 	-36.01
103800.00 	-36.53
103850.00 	-36.53
103850.00 	-37.01
103900.00 	-37.01
103900.00 	-36.77
103950.00 	-36.77
103950.00 	-36.84
104000.00 	-36.84
104000.00 	-36.84
104050.00 	-36.84
104050.00 	-37.06
104100.00 	-37.06
104100.00 	-36.92
104150.00 	-36.92
104150.00 	-37.06
104200.00 	-37.06
104200.00 	-36.91
104250.00 	-36.91
104250.00 	-36.71
104300.00 	-36.71
104300.00 	-36.9
104350.00 	-36.9
104350.00 	-36.82
104400.00 	-36.82
104400.00 	-36.51
104450.00 	-36.51
104450.00 	-36.92
104500.00 	-36.92
104500.00 	-36.47
104550.00 	-36.47
104550.00 	-36.83
104600.00 	-36.83
104600.00 	-37.08
104650.00 	-37.08
104650.00 	-36.85
104700.00 	-36.85
104700.00 	-37.7
104750.00 	-37.7
104750.00 	-38.86
104800.00 	-38.86
104800.00 	-39.54
104850.00 	-39.54
104850.00 	-39.53
